,intersection,classification,type
40,1ST AVE S AND S LUCILE ST,green,medical emergency
41,59TH ER AVE SW AND SW HORTON ST,red,building collapse
42,5th Av / Olive Way,green,power line down
43,PALMER CT NW AND DEAD END,green,building collapse
44,37TH AVE W AND W TILDEN ST,yellow,building collapse
45,51ST PL S AND S SPENCER ST,yellow,partial building collapse
46,31ST AVE W AND W JAMESON W ST,red,partial building collapse
47,22nd Av S / S Hill St,yellow,fire
48,15th Av E / E Prospect St,yellow,fire
49,S Albro Pl / Corgiat Dr S,green,road blockage
50,3rd Av / Marion St,red,partial building collapse
51,42ND AVE SW AND SW ATLANTIC E ST,yellow,fire
52,1ST AVE S AND S RIVER ST,red,power line down
53,34TH AVE SW AND SW HOLLY ST,red,power line down
54,47TH AVE SW AND SW FONTANELLE ST,yellow,fire
55,12TH AVE NE AND NE 71ST ST,yellow,power line down
56,21ST AVE NE AND NE 81ST PL,red,medical emergency
57,4th Av S / S Forest St,yellow,fire
58,7th Av Nw / Nw 100th Pl,yellow,road blockage
59,28TH AVE W AND W ARMOUR ST,green,road blockage
60,40TH AVE NE AND NE 145TH ST,green,partial building collapse
61,51ST AVE NE AND NE 42ND ST,red,building collapse
62,FAIRVIEW AVE N AND MERCER ST,green,power line down
63,49TH AVE SW AND DEAD END 2,yellow,power line down
64,18th Av / E Fir St,yellow,medical emergency
65,CHIEF SEALTH TRL AND S HENDERSON ST,green,building collapse
66,15th Av E / E Olin Pl,yellow,power line down
67,15TH AVE S AND S WASHINGTON ST,yellow,road blockage
68,58TH AVE S AND WATERS AVE S,yellow,building collapse
69,17TH AVE NE AND NE 143RD ST,green,medical emergency
70,EVANSTON AVE N AND N 145TH ST,red,power line down
71,N 95th St / College Way N,red,partial building collapse
72,S ROYAL BROUGHAM WAY / 6TH AV S,red,partial building collapse
73,FAIRMOUNT AVE SW AND SW FOREST ST,yellow,medical emergency
74,42nd Av Sw / Sw Alaska St,yellow,power line down
75,34TH AVE W AND W RUFFNER ST,red,building collapse
76,4th Av S / S Jackson St,red,fire
77,4th Av S / S Jackson St,red,building collapse
78,6th Av / Olive Way,green,road blockage
79,12th Av S / S Jackson St,red,road blockage
80,GARFIELD ST AND DEAD END 2,green,road blockage
81,28TH AVE W AND W MCGRAW S ST,green,power line down
82,44TH AVE NE AND NE 65TH ST,green,road blockage
83,47TH AVE NE AND SAND POINT WAY NE,red,power line down
84,12TH AVE NE AND NE 71ST ST,yellow,partial building collapse
85,14TH AVE NW AND NW 95TH ST,yellow,power line down
86,Boylston Av / E Pine St,yellow,road blockage
87,4TH AVE W AND W GARFIELD ST,red,medical emergency
88,34TH AVE SW AND SW HOLLY ST,yellow,road blockage
89,37TH AVE S AND S TRENTON ST,green,road blockage
90,MIDVALE AVE N AND N 40TH ST,red,power line down
91,HUGHES AVE SW AND DEAD END,yellow,road blockage
92,49TH AVE SW AND DEAD END 2,green,road blockage
93,MERIDIAN PL N AND DEAD END,green,medical emergency
94,19TH AVE S AND S MAIN ST,red,power line down
95,47TH AVE SW AND SW FONTANELLE ST,green,road blockage
96,13TH AVE E AND E JOHN ST,red,partial building collapse
97,5th Av S / S Orcas St,red,road blockage
98,Latona Av Ne / Ne Pacific St,red,partial building collapse
99,11TH AVE NE AND NE 52ND ST,green,power line down
100,RADFORD AVE NW AND NW BLUE RIDGE DR,yellow,road blockage
101,22nd Av S / S Hill St,red,medical emergency
102,45TH AVE SW AND SW DAWSON ST,red,building collapse
103,37TH AVE SW AND SW 100TH ST,red,medical emergency
104,47TH AVE NE AND SAND POINT WAY NE,red,building collapse
105,45TH AVE SW AND SW DAWSON ST,green,power line down
106,1ST AVE S AND S RIVER ST,green,power line down
107,Rainier Av S / S Walker St,red,power line down
108,Sw Barton St / 26th Av Sw,green,medical emergency
109,Ne 70th St / Roosevelt Way Ne,red,medical emergency
110,1st Av S / S Horton St,green,medical emergency
111,14TH AVE NW AND NW 58TH ST,green,power line down
112,WALLINGFORD AVE N AND N 103RD ST,green,partial building collapse
113,15TH AVE W AND GILMAN DR W,yellow,power line down
114,38TH AVE S AND S OREGON ST,green,fire
115,28TH AVE W AND W ARMOUR ST,green,road blockage
116,Aurora Av N / N Northgate Way,green,building collapse
117,1ST AV S / S MAIN ST,red,fire
118,TAYLOR AVE N AND DEAD END,yellow,medical emergency
119,California Av Sw / Sw Beveridge Pl,red,fire
120,47TH AVE SW AND SW FONTANELLE ST,red,fire
121,HUGHES AVE SW AND DEAD END,red,road blockage
122,12th Av S / S Jackson St,red,building collapse
123,32nd Av E / E Madison St,yellow,power line down
124,COLORADO AVE S AND S HANFORD ST,green,medical emergency
125,23RD AVE NE AND NE 127TH ST,green,medical emergency
126,West Marginal Way Sw / Highland Park Way Sw,green,building collapse
127,16TH AVE S AND S ATLANTIC ST,green,medical emergency
128,17th Av Nw / Nw Market St,green,partial building collapse
129,11TH AVE NE AND NE 52ND ST,red,partial building collapse
130,36TH AVE SW AND SW HUDSON ST,red,road blockage
131,7TH AV / JAMES ST,red,partial building collapse
132,44TH AVE NE AND NE 65TH ST,green,medical emergency
133,21ST AVE E AND E HIGHLAND DR,yellow,power line down
134,NE 127TH ST / 15TH AV NE,yellow,fire
135,Terry Av / James St,red,road blockage
136,38TH AVE SW AND SW BARTON E ST,yellow,road blockage
137,S ROYAL BROUGHAM WAY / 6TH AV S,yellow,fire
138,ALKI AVE SW AND SW RHODE ISLAND ST,red,power line down
139,Madison St / 4th Av,red,road blockage
140,S Thistle St / 8th Av S,red,power line down
141,36TH AVE SW AND SW HUDSON ST,yellow,road blockage
142,11TH AVE NE AND NE 52ND ST,red,power line down
143,CLOVERDALE ST OFF RP AND S CLOVERDALE ST,green,road blockage
144,JONES AVE NW AND NW 83RD ST,green,power line down
145,Airport Way S / S Royal Brougham Way,red,fire
146,Pine St / 2nd Av,green,fire
147,M L KING JR ER WAY S AND RENTON N AVE S,green,partial building collapse
148,15TH AVE S AND S FOREST ST,green,building collapse
149,Pike St / 3rd Av,green,fire
150,Denny Way / Eastlake Av,red,fire
151,SYLVAN LN SW AND SW MYRTLE ST,green,partial building collapse
152,37TH AVE SW AND SW 100TH ST,yellow,medical emergency
153,1ST AVE N AND PROSPECT N ST,red,power line down
154,S Jackson St / 16th Av S,red,medical emergency
155,3RD AVE AND YESLER WAY,yellow,power line down
156,HUGHES AVE SW AND DEAD END,red,fire
157,1ST AVE S AND RAILROAD N WAY S,yellow,road blockage
158,38TH AVE E AND E MCGRAW ST,red,building collapse
159,42ND AVE SW AND SW GRAHAM ST,green,road blockage
160,4TH AVE N AND NEWELL ST,green,road blockage
161,4th Av Stair To Yesler Way / Terrace St,green,medical emergency
162,E COLUMBIA ST AND DEAD END 3,green,partial building collapse
163,12th Av / E Union St,yellow,partial building collapse
164,11TH AVE NE AND NE 52ND ST,yellow,building collapse
165,35TH AVE AND DEAD END,yellow,road blockage
166,30TH AVE NE AND NE 57TH ST,red,road blockage
167,E Garfield St / 15th Av E,yellow,partial building collapse
168,SW OREGON ST AND DEAD END 2,red,building collapse
169,49TH AVE SW AND SW BRANDON ST,green,building collapse
170,6th Av / Olive Way,red,fire
171,Ashworth Av N / N 80th St,red,partial building collapse
172,QUEEN ANNE AV N / W JOHN ST,green,partial building collapse
173,Pike St / Minor Av,green,medical emergency
174,44TH AVE NE AND NE 65TH ST,red,road blockage
175,15th Av E / E Olin Pl,green,medical emergency
176,CALIFORNIA AVE SW AND SW HILL ST,red,building collapse
177,S GAZELLE ST AND DEAD END,green,medical emergency
178,22nd Av S / S Jackson St,yellow,power line down
179,27TH AVE SW AND SW THISTLE ST,green,fire
180,22nd Av S / S Hill St,green,fire
181,AURORA AVE N AND PROSPECT ST,yellow,partial building collapse
182,51ST AVE NE AND NE 42ND ST,yellow,fire
183,6th Av / Olive Way,yellow,medical emergency
184,24TH AVE S AND DEAD END 4,green,power line down
185,ROOSEVELT WAY NE AND NE 125TH S ST,green,building collapse
186,M L KING JR WR WAY S AND S HOLLY PARK DR ,yellow,fire
187,57TH AVE NE AND NE 65TH W ST,red,fire
188,5th Av N / Thomas St,green,building collapse
189,1st Av S / East Marginal Way S,yellow,road blockage
190,36TH AVE NW AND NW 62ND ST,yellow,road blockage
191,WALLINGFORD AVE N AND N 103RD ST,yellow,partial building collapse
192,6TH AVE S AND S HORTON ST,green,medical emergency
193,10th Av / E Jefferson St,green,partial building collapse
194,15TH AVE S AND S WASHINGTON ST,green,partial building collapse
195,M L KING JR ER WAY S AND MERTON WAY S,yellow,medical emergency
196,RAYE ST AND WARREN AVE N,red,power line down
197,2ND AVE NW AND NW 45TH E ST,green,medical emergency
198,37TH AVE SW AND SW RAYMOND ST,green,road blockage
199,6th Av / Olive Way,green,power line down
200,Airport Way S / S Royal Brougham Way,red,partial building collapse
201,FREMONT AVE N AND N 83RD ST,green,fire
202,N 81st St / Greenwood Av N,yellow,medical emergency
203,MID CHANNEL AND MOUNTAINS TO SOUND TRL,red,power line down
204,8TH AVE NW AND NW 48TH ST,green,medical emergency
205,47TH AVE NE AND SAND POINT WAY NE,red,power line down
206,12TH AVE S AND BOREN AVE S,red,fire
207,6th Av / Olive Way,green,power line down
208,7th Av S / S Weller St,yellow,medical emergency
209,19TH AVE NE AND NE 85TH ST,green,medical emergency
210,OAKHURST RD S AND S OAKHURST PL,green,medical emergency
211,17th Av Nw / Nw Market St,yellow,building collapse
212,S ROYAL BROUGHAM WAY / 6TH AV S,yellow,medical emergency
213,13TH AVE AND E REMINGTON CT,green,fire
214,ALKI AVE SW AND SW RHODE ISLAND ST,red,building collapse
215,4th Av S / S Forest St,red,medical emergency
216,Meridian Av N / East Green Lake Dr N,yellow,fire
217,MCGRAW ST AND NOB HILL AVE N,red,road blockage
218,Sw Barton St / 26th Av Sw,yellow,power line down
219,47TH AVE SW AND SW HANFORD ST,yellow,partial building collapse
220,Alki Av Sw / 62nd Av Sw,red,partial building collapse
221,14TH AVE S AND S ATLANTIC ST,green,medical emergency
222,17TH NB AVE NE AND NE 56TH ST,red,building collapse
223,Montlake Blvd Ne / Ne Pacific Pl,red,partial building collapse
224,Sw Genesee St / Sw Avalon Way,green,partial building collapse
225,2nd Av / Yesler Way,red,power line down
226,42ND AVE SW AND SW THISTLE ST,red,road blockage
227,37TH AVE SW AND SW 100TH ST,red,fire
228,CLOVERDALE ST OFF RP AND S CLOVERDALE ST,red,partial building collapse
229,N 95th St / College Way N,red,power line down
230,27TH AVE NE AND NE 85TH ST,red,building collapse
231,12th Av S / S Jackson St,yellow,building collapse
232,1st Av Nw / N 85th St,yellow,fire
233,38TH AVE E AND E MCGRAW ST,green,medical emergency
234,Pine St / 2nd Av,yellow,building collapse
235,M L KING JR ER WAY S AND RENTON N AVE S,green,building collapse
236,4th Av / Cherry St,yellow,power line down
237,15TH AVE NE AND NE 52ND ST,red,partial building collapse
238,WALLINGFORD AVE N AND N 100TH W ST,green,medical emergency
239,Broadway E / E John St,yellow,medical emergency
240,3rd Av / Pine St,red,road blockage
241,47TH AVE SW AND SW FONTANELLE ST,green,road blockage
242,E COLUMBIA ST AND DEAD END 3,yellow,power line down
243,15TH AVE NE AND NE 41ST ST,red,power line down
244,1ST AVE S AND S RIVER ST,green,medical emergency
245,2nd Av / Yesler Way,red,road blockage
246,ANN ARBOR AVE NE AND PURDUE AVE NE,green,building collapse
247,1st Av / Virginia St,green,building collapse
248,12TH AVE NW AND NW 125TH ST,yellow,power line down
249,4TH AVE NE AND NE 42ND W ST,yellow,power line down
250,51ST AVE S AND S MAYFLOWER ST,red,medical emergency
251,15th Av Nw / Nw 75th St,yellow,power line down
252,TRITON DR NW AND NW BLUE RIDGE DR,yellow,partial building collapse
253,N NORTHLAKE PL AND DEAD END,red,medical emergency
254,ASHWORTH AVE N AND N 80TH ST,red,power line down
255,COLORADO AVE S AND S HANFORD ST,green,fire
256,6TH AVE S AND S HORTON ST,green,building collapse
257,N 100th St / Aurora Av N,red,road blockage
258,S GAZELLE ST AND DEAD END,green,medical emergency
259,14th Av / E Howell St,green,building collapse
260,Boylston Av / E Pine St,yellow,partial building collapse
261,42ND AVE S AND S BRANDON ST,yellow,medical emergency
262,3rd Av / Marion St,green,road blockage
263,SW HINDS ST AND DEAD END 4,green,road blockage
264,1st Av S / East Marginal Way S,yellow,power line down
265,38TH AVE NE AND NE 73RD PL,green,power line down
266,7th Av S / S Lane St,red,fire
267,Boylston Av / E Pine St,green,medical emergency
268,E Pine St / Boylston Av,yellow,building collapse
269,QUEEN ANNE AV N / W JOHN ST,red,power line down
270,6th Av / Olive Way,yellow,medical emergency
271,10TH AVE NW AND NW 70TH W ST,yellow,power line down
272,ASHWORTH AVE N AND N 80TH ST,yellow,building collapse
273,16TH AVE E AND E GALER ST,red,road blockage
274,3rd Av / Pine St,red,partial building collapse
275,14TH AVE NW AND NW 75TH W ST,green,road blockage
276,ROOSEVELT WAY NE AND NE 125TH S ST,yellow,medical emergency
277,36TH AVE SW AND SW OTHELLO S ST,yellow,building collapse
278,FERRY AVE SW AND SW WALKER ST,green,building collapse
279,32nd Av E / E Madison St,yellow,partial building collapse
280,3rd Av / Lenora St,green,fire
281,15th Av Ne / Ne 125th St,yellow,power line down
282,PHINNEY AVE N AND N 52ND ST,green,medical emergency
283,21ST AVE E AND E PROSPECT ST,green,medical emergency
284,21ST AVE S AND RAINIER S AVE S,red,road blockage
285,I5 SB COLLECTOR AND I90 WB ON RP,red,fire
286,3rd Av / Pine St,red,partial building collapse
287,ALKI AVE SW AND SW RHODE ISLAND ST,red,partial building collapse
288,15th Av Ne / Ne 125th St,green,fire
289,35TH AVE S AND DEAD END 8,red,power line down
290,8TH AVE NW AND NW 125TH ST,yellow,power line down
291,E Pike St / Harvard Av,green,road blockage
292,33RD AVE AND E PIKE ST,green,partial building collapse
293,S Albro Pl / Corgiat Dr S,green,road blockage
294,5th Av / Pike St,green,partial building collapse
295,23RD AVE NE AND NE 127TH ST,yellow,road blockage
296,22nd Av S / S Jackson St,green,partial building collapse
297,37TH AVE SW AND SW 100TH ST,green,road blockage
298,28TH AVE W AND W ARMOUR ST,red,medical emergency
299,22ND AVE NE AND NE 63RD ST,yellow,medical emergency
300,32ND AVE SW AND SW 110TH ST,red,partial building collapse
301,ASHWORTH AVE N AND N 80TH ST,red,power line down
302,11th Av Nw / Nw 45th St,red,medical emergency
303,4TH AVE S AND S FONTANELLE ST,yellow,partial building collapse
304,4th Av S / East Marginal Way S,yellow,power line down
305,47TH AVE S AND CITY LIMITS,red,fire
306,UTAH AVE S AND S MASSACHUSETTS ST,red,partial building collapse
307,3RD AVE S AND DEAD END 2 ,yellow,power line down
308,14TH AVE S AND GOLF DR S,yellow,power line down
309,8TH AVE NW AND NW 48TH ST,green,fire
310,12TH AVE S AND BOREN AVE S,red,fire
311,30TH WR AVE NW AND NW 54TH ST,red,fire
312,5th Av Ne / Ne Northgate Way,red,power line down
313,S Jackson St / 16th Av S,yellow,medical emergency
314,34th Av S / S Charlestown St,yellow,partial building collapse
315,7TH AV / JAMES ST,yellow,partial building collapse
316,57TH AVE S AND S NORFOLK ST,yellow,partial building collapse
317,34TH AVE E AND E JOHN ST,red,medical emergency
318,M L KING JR ER WAY S AND MERTON WAY S,yellow,building collapse
319,17TH AVE NE AND NE 143RD ST,yellow,medical emergency
320,24TH AVE S AND DEAD END 1,red,road blockage
321,Westlake Av N / John St,red,road blockage
322,OCCIDENTAL AVE S AND S JACKSON ST,yellow,fire
323,19TH AVE S AND S MAIN ST,red,road blockage
324,BEACON WR AVE S AND S KENYON ST,yellow,building collapse
325,15th Av Ne / Ne 125th St,yellow,road blockage
326,12th Av S / S Jackson St,green,building collapse
327,5th Av N / Thomas St,green,building collapse
328,27TH AVE SW AND SW THISTLE ST,yellow,partial building collapse
329,Minor Av / Stewart St,red,road blockage
330,Ashworth Av N / N 80th St,red,power line down
331,21ST AVE E AND E HIGHLAND DR,green,partial building collapse
332,Boylston Av / E Pine St,red,partial building collapse
333,12TH AVE S AND DEAD END 3 ,red,building collapse
334,5th Av N / Thomas St,red,power line down
335,42ND AVE SW AND SW GRAHAM ST,yellow,power line down
336,3rd Av / Pine St,red,building collapse
337,42nd Av S / S Myrtle St,green,medical emergency
338,FREMONT AVE N AND N 70TH ST,green,power line down
339,N 105th St / Meridian Av N,red,fire
340,CYRUS AVE NW AND VIEW AVE NW,red,fire
341,S Albro Pl / Corgiat Dr S,red,building collapse
342,4th Av S / S Jackson St,green,fire
343,3RD AVE AND YESLER WAY,yellow,power line down
344,N 95th St / College Way N,yellow,road blockage
345,3RD AV S / S STACY ST,red,building collapse
346,36th Av Ne / Ne 57th St,green,road blockage
347,32ND AVE S AND S DAY ST,red,medical emergency
348,41ST AVE NE AND NE 98TH ST,yellow,road blockage
349,EVANSTON AVE N AND N 145TH ST,green,road blockage
350,34TH AVE SW AND SW HOLLY ST,yellow,partial building collapse
351,16TH AVE S AND S ATLANTIC ST,green,partial building collapse
352,Ne 70th St / Roosevelt Way Ne,green,medical emergency
353,8TH AVE NW AND NW 48TH ST,green,road blockage
354,32ND AVE SW AND SW 110TH ST,red,fire
355,47TH AVE NE AND SAND POINT WAY NE,red,partial building collapse
356,Minor Av / Stewart St,red,medical emergency
357,14TH AVE S AND GOLF DR S,green,road blockage
358,15TH AVE AND E PINE ST,yellow,fire
359,S King St / 7th Av S,yellow,building collapse
360,13th Av / E Pine St,red,medical emergency
361,CALIFORNIA AVE SW AND SW HILL ST,yellow,building collapse
362,BEACH DR SW AND DEAD END,yellow,building collapse
363,34th Av S / S Charlestown St,green,power line down
364,42ND AVE S AND S BRANDON ST,green,building collapse
365,15TH AVE SW AND DEAD END 6,green,road blockage
366,18th Av / E Fir St,red,partial building collapse
367,HARVARD AVE E AND E REPUBLICAN ST,yellow,partial building collapse
368,MCGRAW ST AND NOB HILL AVE N,green,fire
369,2nd Av / Yesler Way,yellow,building collapse
370,Nw 58th St / 22nd Av Nw,yellow,road blockage
371,Virginia St / Western Av,yellow,fire
372,E COLUMBIA ST AND DEAD END 3,red,fire
373,Rainier Av S / S Holly St,yellow,partial building collapse
374,2nd Av / Yesler Way,yellow,building collapse
375,21ST AVE S AND S LANDER S ST,green,power line down
376,15TH AVE W AND GILMAN DR W,green,fire
377,3rd Av / Lenora St,yellow,medical emergency
378,E Garfield St / 15th Av E,green,fire
379,35TH AVE AND DEAD END,green,medical emergency
380,ELLINOR DR W AND W PARKMONT PL,green,building collapse
381,8TH AVE NW AND NW 48TH ST,red,fire
382,14TH AVE NW AND NW 75TH W ST,yellow,medical emergency
383,4th Av / Cherry St,yellow,fire
384,3rd Av / Lenora St,green,building collapse
385,RADFORD AVE NW AND NW BLUE RIDGE DR,green,building collapse
386,14th Av / E Howell St,yellow,building collapse
387,S Thistle St / 8th Av S,green,partial building collapse
388,Denny Way / Eastlake Av,green,road blockage
389,21ST AVE S AND COLUMBIA DR S,yellow,building collapse
390,58TH AVE S AND WATERS AVE S,red,medical emergency
391,27TH AVE NE AND NE 97TH ST,yellow,partial building collapse
392,Rainier Av S / S Holly St,yellow,partial building collapse
393,3rd Av / Pine St,red,fire
394,22nd Av S / S Hill St,yellow,road blockage
395,Marion St / 3rd Av,yellow,partial building collapse
396,West Marginal Way Sw / Highland Park Way Sw,yellow,medical emergency
397,36TH AVE NW AND NW 62ND ST,green,road blockage
398,OAKHURST RD S AND S OAKHURST PL,red,fire
399,JONES AVE NW AND NW 83RD ST,yellow,building collapse
400,S ALBRO PL AND S EDDY ST,green,building collapse
401,Woodland Park Av N / N 36th St,green,partial building collapse
402,1ST AVE S AND S LUCILE ST,yellow,road blockage
403,4th Av / Pine St,red,fire
404,20TH AVE NE AND NE 50TH ST,yellow,power line down
405,W SEATTLE BR - I5 SB RP AND WEST SEATTLE BR EB,red,partial building collapse
406,21ST AVE E AND E PROSPECT ST,yellow,medical emergency
407,17TH AVE S AND S SPOKANE ST,yellow,medical emergency
408,47TH AVE SW AND SW HANFORD ST,yellow,fire
409,Pine St / 2nd Av,green,building collapse
410,32ND AVE W AND W BERTONA ST,red,building collapse
411,Madison St / Boren Av,red,medical emergency
412,38TH AVE NE AND NE 100TH ST,yellow,medical emergency
413,4th Av / Pine St,yellow,road blockage
414,20th Av Nw / Nw 57th St,yellow,power line down
415,24TH S AVE NW AND NW 95TH S ST,green,medical emergency
416,RAVENNA AVE NE AND NE 54TH E ST,green,road blockage
417,20th Av Nw / Nw 57th St,green,partial building collapse
418,3rd Av / Yesler Way,yellow,building collapse
419,11TH AVE W AND W BERTONA ST,yellow,partial building collapse
420,Ne 65th St / Roosevelt Way Ne,green,building collapse
421,3rd Av / Union St,green,power line down
422,TAYLOR AVE N AND DEAD END,green,fire
423,7th Av S / S Lane St,green,road blockage
424,NE 65TH ST AND NE PRINCETON W WAY,green,fire
425,4th Av S / S Dawson St,yellow,power line down
426,14th Av S / S Plum St,yellow,building collapse
427,Sw Genesee St / Sw Avalon Way,yellow,medical emergency
428,4TH AV / PINE ST,green,medical emergency
429,Montlake Blvd Ne / Ne Pacific St,red,partial building collapse
430,12th Av S / S Jackson St,green,road blockage
431,MID CHANNEL AND MOUNTAINS TO SOUND TRL,yellow,building collapse
432,Boylston Av / E Pine St,yellow,power line down
433,S King St / 7th Av S,yellow,road blockage
434,Nw Blue Ridge Dr / Bedford Ct Nw,yellow,medical emergency
435,TAYLOR AVE N AND DEAD END,yellow,road blockage
436,38TH AVE S AND S SPOKANE ST,green,road blockage
437,6th Av / Olive Way,yellow,building collapse
438,S King St / 7th Av S,yellow,road blockage
439,42ND AVE SW AND SW GRAHAM ST,red,building collapse
440,QUEEN ANNE AV N / W JOHN ST,yellow,road blockage
441,4th Av / Pine St,green,road blockage
442,49TH AVE S AND S SNOQUALMIE ST,green,partial building collapse
443,GREENWOOD AVE N AND N 144TH ST,yellow,fire
444,32ND AVE W AND W BARRETT ST,green,power line down
445,2ND AVE AND SPRING ST,yellow,building collapse
446,URSULA PL S AND DEAD END N,green,partial building collapse
447,45TH AVE S AND S SHELL ST,green,road blockage
448,Utah Av S / S Horton St,yellow,medical emergency
449,8TH AVE NW AND NW 48TH ST,green,road blockage
450,44TH AVE NE AND NE 65TH ST,green,building collapse
451,FAUNTLEROY WAY SW AND SW WILDWOOD PL,yellow,partial building collapse
452,45TH AVE W AND W CRAMER ST,yellow,road blockage
453,WOODLAND PARK AVE N AND N 50TH ST,yellow,road blockage
454,M L KING JR ER WAY S AND RENTON N AVE S,yellow,medical emergency
455,35th Av Ne / Ne 130th St,yellow,medical emergency
456,Rainier Av S / S Juneau St,yellow,medical emergency
457,4th Av S / Diagonal Av S,green,building collapse
458,27TH AVE AND E HOWELL ST,red,fire
459,4th Av / Columbia St,red,fire
460,22nd Av S / S Hill St,green,partial building collapse
461,3rd Av / Union St,red,power line down
462,FREMONT AVE N AND N 97TH ST,green,power line down
463,5th Av / Olive Way,yellow,medical emergency
464,ASHWORTH AVE N AND N 55TH ST,red,fire
465,11TH AVE NE AND NE 42ND ST,red,building collapse
466,37TH AVE SW AND DEAD END 2 ,yellow,building collapse
467,SAND POINT ER WAY NE AND NE 125TH ST,red,building collapse
468,11TH AVE W AND W BERTONA ST,yellow,building collapse
469,Harbor Av Sw / Fairmount Av Sw,green,road blockage
470,11TH AVE NE AND NE 52ND ST,yellow,fire
471,24TH AVE S AND DEAD END 1,yellow,medical emergency
472,19TH AVE NE AND NE BROCKMAN PL,red,power line down
473,3rd Av / Lenora St,yellow,road blockage
474,Pike St / 3rd Av,yellow,fire
475,Latona Av Ne / Ne Pacific St,yellow,building collapse
476,4th Av S / S Dawson St,yellow,partial building collapse
477,4th Av Stair To Yesler Way / Terrace St,yellow,building collapse
478,4th Av / Madison St,red,partial building collapse
479,17TH AVE NE AND NE 143RD ST,red,fire
480,49TH AVE S AND S ANGELINE ST,green,building collapse
481,15th Av Nw / Nw 75th St,green,medical emergency
482,11TH AVE NE AND NE 42ND ST,red,road blockage
483,TERRACE ST AND DEAD END 1,yellow,road blockage
484,7th Av S / S Weller St,red,partial building collapse
485,25TH AVE E AND E LYNN E ST,green,road blockage
486,44TH AVE S AND S MYRTLE ST,green,fire
487,W DENNY WAY / WESTERN AV W,yellow,road blockage
488,RAVENNA AVE NE AND NE 54TH E ST,yellow,partial building collapse
489,30TH WR AVE NW AND NW 54TH ST,green,partial building collapse
490,63RD AVE NE AND NE 74TH ST,red,building collapse
491,ALKI TRL AND HARBOR AVE SW,green,medical emergency
492,12TH AVE AND E SPRUCE ST,yellow,building collapse
493,12th Av S / S Weller St,yellow,road blockage
494,8TH AVE NW AND NW 48TH ST,red,power line down
495,N NORTHLAKE PL AND DEAD END,red,medical emergency
496,Sw Genesee St / Sw Avalon Way,green,road blockage
497,3rd Av / Lenora St,red,road blockage
498,AIRPORT WAY S AND S HOLGATE S ST,yellow,partial building collapse
499,38TH AVE S AND S CLOVERDALE ST,green,fire
